,gameplayId,stunt,possessionTeam,defensiveTeam,blitz
421,2021091206_1945,0,SEA,IND,0.0
422,2021091206_2011,0,SEA,IND,0.0
423,2021091206_2058,0,IND,SEA,0.0
424,2021091206_2111,0,IND,SEA,0.0
425,2021091206_2229,0,SEA,IND,0.0
426,2021091206_2253,1,SEA,IND,0.0
427,2021091206_2301,0,IND,SEA,1.0
428,2021091206_2347,1,IND,SEA,0.0
429,2021091206_245,0,IND,SEA,0.0
430,2021091206_2676,1,SEA,IND,0.0
431,2021091206_2760,1,IND,SEA,0.0
432,2021091206_2868,1,IND,SEA,0.0
433,2021091206_2914,1,IND,SEA,1.0
434,2021091206_2964,0,IND,SEA,0.0
435,2021091206_2988,0,IND,SEA,0.0
436,2021091206_3032,0,IND,SEA,0.0
437,2021091206_3060,0,IND,SEA,0.0
438,2021091206_3236,0,SEA,IND,0.0
439,2021091206_3287,0,IND,SEA,0.0
440,2021091206_3311,0,IND,SEA,0.0
441,2021091206_3353,0,IND,SEA,0.0
442,2021091206_3382,1,IND,SEA,0.0
443,2021091206_3439,1,IND,SEA,0.0
444,2021091206_3463,1,IND,SEA,0.0
445,2021091206_3561,1,IND,SEA,1.0
446,2021091206_3761,0,IND,SEA,0.0
447,2021091206_3803,1,IND,SEA,0.0
448,2021091206_3833,0,IND,SEA,0.0
449,2021091206_506,1,SEA,IND,1.0
450,2021091206_649,1,SEA,IND,1.0
451,2021091206_742,1,IND,SEA,0.0
452,2021091206_76,0,IND,SEA,0.0
453,2021091206_855,1,SEA,IND,1.0
454,2021091207_100,1,TEN,ARI,0.0
455,2021091207_1053,1,TEN,ARI,1.0
456,2021091207_1344,1,ARI,TEN,1.0
457,2021091207_1431,0,TEN,ARI,0.0
458,2021091207_1476,0,TEN,ARI,0.0
459,2021091207_1540,0,TEN,ARI,0.0
460,2021091207_1562,1,TEN,ARI,1.0
461,2021091207_1584,0,TEN,ARI,0.0
462,2021091207_1725,0,ARI,TEN,0.0
463,2021091207_1747,0,ARI,TEN,1.0
464,2021091207_1834,0,ARI,TEN,0.0
465,2021091207_1858,0,ARI,TEN,0.0
466,2021091207_2050,1,TEN,ARI,0.0
467,2021091207_2074,0,TEN,ARI,1.0
468,2021091207_2095,1,TEN,ARI,0.0
469,2021091207_2119,0,TEN,ARI,0.0
470,2021091207_2148,1,TEN,ARI,1.0
471,2021091207_2222,0,TEN,ARI,1.0
472,2021091207_2244,1,TEN,ARI,0.0
473,2021091207_2345,0,ARI,TEN,0.0
474,2021091207_2503,1,ARI,TEN,0.0
475,2021091207_2529,1,TEN,ARI,1.0
476,2021091207_253,1,ARI,TEN,0.0
477,2021091207_2553,1,TEN,ARI,1.0
478,2021091207_2654,1,ARI,TEN,1.0
479,2021091207_2766,0,ARI,TEN,1.0
480,2021091207_2856,0,TEN,ARI,0.0
481,2021091207_2901,0,TEN,ARI,0.0
482,2021091207_2949,0,ARI,TEN,0.0
483,2021091207_2982,1,ARI,TEN,1.0
484,2021091207_3148,1,TEN,ARI,0.0
485,2021091207_3245,1,ARI,TEN,0.0
486,2021091207_3310,1,TEN,ARI,0.0
487,2021091207_3353,0,TEN,ARI,0.0
488,2021091207_3398,0,TEN,ARI,0.0
489,2021091207_3420,1,TEN,ARI,0.0
490,2021091207_3444,0,TEN,ARI,1.0
491,2021091207_3466,0,TEN,ARI,0.0
492,2021091207_3488,0,TEN,ARI,0.0
493,2021091207_3527,0,TEN,ARI,0.0
494,2021091207_3728,0,TEN,ARI,0.0
495,2021091207_3776,1,TEN,ARI,1.0
496,2021091207_3804,0,TEN,ARI,0.0
497,2021091207_3828,0,TEN,ARI,0.0
498,2021091207_3847,1,TEN,ARI,0.0
499,2021091207_386,1,ARI,TEN,0.0
500,2021091207_3871,1,TEN,ARI,0.0
501,2021091207_410,1,ARI,TEN,0.0
502,2021091207_621,1,ARI,TEN,1.0
503,2021091207_660,0,ARI,TEN,0.0
504,2021091207_76,0,TEN,ARI,0.0
505,2021091207_839,0,ARI,TEN,0.0
506,2021091207_863,1,ARI,TEN,0.0
507,2021091207_930,1,TEN,ARI,0.0
508,2021091207_954,0,TEN,ARI,0.0
509,2021091208_1095,0,LAC,WAS,0.0
510,2021091208_1190,1,LAC,WAS,1.0
511,2021091208_1214,1,LAC,WAS,0.0
512,2021091208_1238,0,LAC,WAS,0.0
513,2021091208_1304,1,LAC,WAS,0.0
514,2021091208_1453,1,WAS,LAC,1.0
515,2021091208_1521,0,LAC,WAS,1.0
516,2021091208_1599,0,LAC,WAS,0.0
517,2021091208_1644,0,LAC,WAS,0.0
518,2021091208_1710,0,LAC,WAS,1.0
519,2021091208_1739,0,LAC,WAS,0.0
520,2021091208_175,0,LAC,WAS,0.0
521,2021091208_2046,1,LAC,WAS,0.0
522,2021091208_2156,0,WAS,LAC,0.0
523,2021091208_2185,1,WAS,LAC,0.0
524,2021091208_2219,0,WAS,LAC,0.0
525,2021091208_2428,1,WAS,LAC,0.0
526,2021091208_2617,0,LAC,WAS,0.0
527,2021091208_2641,0,LAC,WAS,0.0
528,2021091208_2670,0,LAC,WAS,0.0
529,2021091208_2714,1,LAC,WAS,1.0
530,2021091208_272,0,LAC,WAS,1.0
531,2021091208_2761,1,LAC,WAS,1.0
532,2021091208_2804,0,LAC,WAS,0.0
533,2021091208_2849,0,LAC,WAS,0.0
534,2021091208_3166,1,WAS,LAC,0.0
535,2021091208_3331,1,WAS,LAC,1.0
536,2021091208_3420,0,LAC,WAS,1.0
537,2021091208_3442,1,LAC,WAS,0.0
538,2021091208_3597,0,LAC,WAS,0.0
539,2021091208_3850,1,WAS,LAC,0.0
540,2021091208_3874,0,WAS,LAC,1.0
541,2021091208_401,0,WAS,LAC,0.0
542,2021091208_4055,0,LAC,WAS,0.0
543,2021091208_4101,0,LAC,WAS,0.0
544,2021091208_4125,0,LAC,WAS,0.0
545,2021091208_4191,0,LAC,WAS,1.0
546,2021091208_4312,0,LAC,WAS,0.0
547,2021091208_493,0,LAC,WAS,0.0
548,2021091208_620,0,WAS,LAC,0.0
549,2021091208_649,1,WAS,LAC,0.0
550,2021091208_742,0,LAC,WAS,0.0
551,2021091208_788,0,LAC,WAS,0.0
552,2021091208_85,1,LAC,WAS,1.0
553,2021091208_974,1,WAS,LAC,0.0
554,2021091208_996,1,WAS,LAC,0.0
555,2021091209_1142,1,KC,CLE,1.0
556,2021091209_1188,0,KC,CLE,0.0
557,2021091209_1387,0,CLE,KC,0.0
558,2021091209_155,0,CLE,KC,0.0
559,2021091209_1601,0,KC,CLE,0.0
560,2021091209_1631,0,KC,CLE,0.0
561,2021091209_1672,1,KC,CLE,1.0
562,2021091209_1694,1,KC,CLE,0.0
563,2021091209_177,0,CLE,KC,0.0
564,2021091209_1853,0,CLE,KC,0.0
565,2021091209_1894,0,CLE,KC,0.0
566,2021091209_1916,0,CLE,KC,0.0
567,2021091209_1971,0,CLE,KC,0.0
568,2021091209_2124,1,KC,CLE,0.0
569,2021091209_2226,0,KC,CLE,1.0
570,2021091209_2250,0,KC,CLE,0.0
571,2021091209_2293,1,KC,CLE,1.0
572,2021091209_2364,1,KC,CLE,0.0
573,2021091209_2425,0,KC,CLE,0.0
574,2021091209_243,0,CLE,KC,0.0
575,2021091209_265,1,CLE,KC,0.0
576,2021091209_2685,0,KC,CLE,1.0
577,2021091209_2735,0,KC,CLE,0.0
578,2021091209_2777,1,KC,CLE,0.0
579,2021091209_289,0,CLE,KC,0.0
580,2021091209_3093,0,KC,CLE,0.0
581,2021091209_3149,1,CLE,KC,0.0
582,2021091209_3168,0,CLE,KC,0.0
583,2021091209_3192,1,CLE,KC,0.0
584,2021091209_3286,0,KC,CLE,0.0
585,2021091209_3390,0,CLE,KC,0.0
586,2021091209_3435,1,CLE,KC,1.0
587,2021091209_3510,1,KC,CLE,1.0
588,2021091209_3534,1,KC,CLE,0.0
589,2021091209_3617,1,KC,CLE,1.0
590,2021091209_3639,1,KC,CLE,0.0
591,2021091209_3704,0,CLE,KC,0.0
592,2021091209_3745,0,CLE,KC,0.0
593,2021091209_3793,1,CLE,KC,1.0
594,2021091209_490,1,KC,CLE,0.0
595,2021091209_710,1,KC,CLE,0.0
596,2021091209_76,0,CLE,KC,0.0
597,2021091209_866,0,CLE,KC,0.0
598,2021091209_995,0,KC,CLE,0.0
599,2021091210_1020,0,NE,MIA,0.0
600,2021091210_1081,1,NE,MIA,1.0
601,2021091210_1201,1,MIA,NE,0.0
602,2021091210_1284,0,MIA,NE,0.0
603,2021091210_1368,1,NE,MIA,1.0
604,2021091210_1390,1,NE,MIA,1.0
605,2021091210_1442,1,MIA,NE,0.0
606,2021091210_1492,1,MIA,NE,0.0
607,2021091210_1584,0,NE,MIA,0.0
608,2021091210_1608,1,NE,MIA,0.0
609,2021091210_1772,1,MIA,NE,0.0
610,2021091210_1858,1,MIA,NE,0.0
611,2021091210_1947,1,MIA,NE,0.0
612,2021091210_1989,1,MIA,NE,0.0
613,2021091210_200,1,NE,MIA,0.0
614,2021091210_2011,1,MIA,NE,0.0
615,2021091210_2119,0,MIA,NE,0.0
616,2021091210_2141,1,MIA,NE,0.0
617,2021091210_2191,1,MIA,NE,1.0
618,2021091210_2426,0,NE,MIA,1.0
619,2021091210_2483,1,NE,MIA,1.0
620,2021091210_2633,1,NE,MIA,0.0
621,2021091210_2662,0,NE,MIA,0.0
622,2021091210_2728,1,NE,MIA,0.0
623,2021091210_2752,1,NE,MIA,0.0
624,2021091210_2830,1,MIA,NE,0.0
625,2021091210_2973,1,NE,MIA,0.0
626,2021091210_3016,0,NE,MIA,0.0
627,2021091210_3045,0,NE,MIA,0.0
628,2021091210_3069,1,NE,MIA,1.0
629,2021091210_3093,1,NE,MIA,1.0
630,2021091210_3127,0,NE,MIA,1.0
631,2021091210_3173,1,NE,MIA,1.0
632,2021091210_3239,0,NE,MIA,1.0
633,2021091210_3345,1,MIA,NE,0.0
634,2021091210_3415,1,MIA,NE,0.0
635,2021091210_3473,1,NE,MIA,1.0
636,2021091210_3497,1,NE,MIA,1.0
637,2021091210_3610,1,NE,MIA,0.0
638,2021091210_525,0,NE,MIA,1.0
639,2021091210_574,1,NE,MIA,1.0
640,2021091210_865,1,NE,MIA,1.0
641,2021091210_929,0,NE,MIA,0.0
642,2021091210_953,1,NE,MIA,1.0
643,2021091210_996,1,NE,MIA,0.0
644,2021091211_142,1,NO,GB,0.0
645,2021091211_1443,1,GB,NO,0.0
646,2021091211_1493,1,GB,NO,1.0
647,2021091211_1550,1,GB,NO,0.0
648,2021091211_1608,1,GB,NO,0.0
649,2021091211_1752,0,GB,NO,0.0
650,2021091211_1809,0,GB,NO,0.0
651,2021091211_184,1,NO,GB,1.0
652,2021091211_1855,0,GB,NO,0.0
653,2021091211_1979,0,GB,NO,1.0
654,2021091211_206,1,NO,GB,0.0
655,2021091211_2118,1,NO,GB,1.0
656,2021091211_2140,1,NO,GB,0.0
657,2021091211_2181,0,GB,NO,0.0
658,2021091211_2203,1,GB,NO,0.0
659,2021091211_2259,1,GB,NO,0.0
660,2021091211_2327,1,NO,GB,0.0
661,2021091211_2425,1,GB,NO,0.0
662,2021091211_2447,0,GB,NO,0.0
663,2021091211_2617,1,NO,GB,0.0
664,2021091211_283,0,GB,NO,0.0
665,2021091211_2986,0,GB,NO,0.0
666,2021091211_3031,1,GB,NO,1.0
667,2021091211_3060,1,GB,NO,1.0
668,2021091211_307,1,GB,NO,0.0
669,2021091211_421,1,GB,NO,0.0
670,2021091211_528,0,NO,GB,0.0
671,2021091211_640,1,NO,GB,1.0
672,2021091211_709,1,NO,GB,1.0
673,2021091211_76,0,NO,GB,0.0
674,2021091211_921,1,GB,NO,0.0
675,2021091211_945,1,GB,NO,0.0
676,2021091212_1004,0,NYG,DEN,0.0
677,2021091212_1175,1,DEN,NYG,0.0
678,2021091212_1239,0,DEN,NYG,0.0
679,2021091212_1388,1,NYG,DEN,1.0
680,2021091212_1499,0,DEN,NYG,0.0
681,2021091212_1540,1,DEN,NYG,0.0
682,2021091212_1564,0,DEN,NYG,1.0
683,2021091212_1593,1,DEN,NYG,0.0
684,2021091212_1776,0,DEN,NYG,0.0
685,2021091212_1810,0,DEN,NYG,0.0
686,2021091212_1855,0,DEN,NYG,0.0
687,2021091212_186,1,NYG,DEN,0.0
688,2021091212_1877,1,DEN,NYG,1.0
689,2021091212_1944,1,DEN,NYG,0.0
690,2021091212_2008,0,DEN,NYG,0.0
691,2021091212_2129,0,DEN,NYG,0.0
692,2021091212_2151,1,DEN,NYG,0.0
693,2021091212_2282,0,NYG,DEN,0.0
694,2021091212_2304,1,NYG,DEN,1.0
695,2021091212_2371,1,NYG,DEN,0.0
696,2021091212_2554,1,DEN,NYG,0.0
697,2021091212_2703,0,DEN,NYG,0.0
698,2021091212_2883,0,NYG,DEN,1.0
699,2021091212_2905,1,NYG,DEN,0.0
700,2021091212_2971,0,NYG,DEN,0.0
701,2021091212_3047,0,NYG,DEN,0.0
702,2021091212_3095,1,NYG,DEN,0.0
703,2021091212_3117,0,NYG,DEN,0.0
704,2021091212_3294,0,NYG,DEN,0.0
705,2021091212_3318,0,NYG,DEN,0.0
706,2021091212_3342,0,NYG,DEN,0.0
707,2021091212_335,1,DEN,NYG,0.0
708,2021091212_3388,1,NYG,DEN,0.0
709,2021091212_3410,1,NYG,DEN,0.0
710,2021091212_3601,1,NYG,DEN,0.0
711,2021091212_3625,0,NYG,DEN,0.0
712,2021091212_3649,0,NYG,DEN,0.0
713,2021091212_3673,0,NYG,DEN,0.0
714,2021091212_3719,0,NYG,DEN,0.0
715,2021091212_3743,0,NYG,DEN,0.0
716,2021091212_421,0,NYG,DEN,0.0
717,2021091212_566,0,DEN,NYG,0.0
718,2021091212_635,1,DEN,NYG,0.0
719,2021091212_702,1,DEN,NYG,0.0
720,2021091212_788,0,DEN,NYG,0.0
721,2021091212_84,0,NYG,DEN,0.0
722,2021091212_980,0,NYG,DEN,0.0
723,2021091213_1042,0,LA,CHI,0.0
724,2021091213_1064,0,LA,CHI,0.0
725,2021091213_1141,1,CHI,LA,0.0
726,2021091213_1265,1,CHI,LA,1.0
727,2021091213_1330,1,LA,CHI,1.0
728,2021091213_1492,1,CHI,LA,1.0
729,2021091213_1554,0,CHI,LA,0.0
730,2021091213_1616,0,CHI,LA,0.0
731,2021091213_1794,1,LA,CHI,0.0
732,2021091213_1898,0,CHI,LA,0.0
733,2021091213_1943,1,CHI,LA,0.0
734,2021091213_2034,0,CHI,LA,0.0
735,2021091213_2111,1,CHI,LA,1.0
736,2021091213_217,0,CHI,LA,0.0
737,2021091213_2243,1,CHI,LA,0.0
738,2021091213_2341,1,LA,CHI,0.0
739,2021091213_2363,1,LA,CHI,0.0
740,2021091213_2440,0,LA,CHI,0.0
741,2021091213_2469,1,LA,CHI,1.0
742,2021091213_2560,0,CHI,LA,0.0
743,2021091213_265,1,LA,CHI,1.0
744,2021091213_2733,0,CHI,LA,0.0
745,2021091213_2757,1,CHI,LA,1.0
746,2021091213_2778,0,CHI,LA,1.0
747,2021091213_2847,0,CHI,LA,0.0
748,2021091213_2881,1,CHI,LA,0.0
749,2021091213_2905,1,CHI,LA,0.0
750,2021091213_3154,1,LA,CHI,1.0
751,2021091213_3224,0,LA,CHI,0.0
752,2021091213_3351,1,CHI,LA,0.0
753,2021091213_3375,0,CHI,LA,0.0
754,2021091213_3399,1,CHI,LA,0.0
755,2021091213_3421,1,CHI,LA,0.0
756,2021091213_3472,0,CHI,LA,0.0
757,2021091213_3494,1,CHI,LA,0.0
758,2021091213_377,1,CHI,LA,0.0
759,2021091213_401,0,CHI,LA,1.0
760,2021091213_425,0,CHI,LA,0.0
761,2021091213_468,0,CHI,LA,1.0
762,2021091213_492,1,CHI,LA,1.0
763,2021091213_538,1,LA,CHI,0.0
764,2021091213_583,0,LA,CHI,0.0
765,2021091213_607,1,LA,CHI,0.0
766,2021091213_69,0,CHI,LA,0.0
767,2021091213_775,1,CHI,LA,0.0
768,2021091213_804,1,CHI,LA,1.0
769,2021091213_991,1,LA,CHI,0.0
770,2021091300_1013,0,BAL,LV,0.0
771,2021091300_1075,0,LV,BAL,0.0
772,2021091300_1122,1,LV,BAL,0.0
773,2021091300_1226,1,BAL,LV,0.0
774,2021091300_1250,0,BAL,LV,0.0
775,2021091300_1293,0,BAL,LV,0.0
776,2021091300_1344,0,LV,BAL,0.0
777,2021091300_1368,0,LV,BAL,0.0
778,2021091300_1461,0,LV,BAL,1.0
779,2021091300_148,0,LV,BAL,0.0
780,2021091300_1485,0,LV,BAL,0.0
781,2021091300_1507,0,LV,BAL,0.0
782,2021091300_1655,0,BAL,LV,0.0
783,2021091300_169,1,LV,BAL,0.0
784,2021091300_1836,0,LV,BAL,0.0
785,2021091300_1875,1,LV,BAL,0.0
786,2021091300_1899,1,LV,BAL,1.0
787,2021091300_1921,1,LV,BAL,1.0
788,2021091300_1943,1,LV,BAL,0.0
789,2021091300_1984,1,LV,BAL,1.0
790,2021091300_2008,0,LV,BAL,0.0
791,2021091300_2063,0,LV,BAL,0.0
792,2021091300_2180,0,BAL,LV,0.0
793,2021091300_2256,0,BAL,LV,0.0
794,2021091300_2278,1,BAL,LV,0.0
795,2021091300_228,1,LV,BAL,0.0
796,2021091300_2344,0,LV,BAL,0.0
797,2021091300_250,1,LV,BAL,0.0
798,2021091300_2526,1,BAL,LV,0.0
799,2021091300_2589,0,BAL,LV,0.0
800,2021091300_2676,0,LV,BAL,0.0
801,2021091300_2771,0,LV,BAL,0.0
802,2021091300_2803,0,LV,BAL,0.0
803,2021091300_2851,0,LV,BAL,0.0
804,2021091300_2879,0,LV,BAL,0.0
805,2021091300_3007,0,BAL,LV,0.0
806,2021091300_3035,1,BAL,LV,1.0
807,2021091300_3143,1,LV,BAL,0.0
808,2021091300_3168,0,LV,BAL,0.0
809,2021091300_3312,1,LV,BAL,0.0
810,2021091300_3385,0,LV,BAL,0.0
811,2021091300_3478,0,BAL,LV,0.0
812,2021091300_3619,1,LV,BAL,1.0
813,2021091300_3664,0,LV,BAL,0.0
814,2021091300_3688,1,LV,BAL,1.0
815,2021091300_3712,1,LV,BAL,1.0
816,2021091300_3734,0,LV,BAL,0.0
817,2021091300_3756,1,LV,BAL,1.0
818,2021091300_3812,1,LV,BAL,0.0
819,2021091300_383,0,BAL,LV,0.0
820,2021091300_3836,0,LV,BAL,0.0
821,2021091300_3980,1,BAL,LV,0.0
822,2021091300_407,1,BAL,LV,0.0
823,2021091300_4094,0,BAL,LV,0.0
824,2021091300_4166,0,LV,BAL,0.0
825,2021091300_4212,0,LV,BAL,0.0
826,2021091300_428,1,BAL,LV,0.0
827,2021091300_4347,1,LV,BAL,0.0
828,2021091300_4392,1,LV,BAL,1.0
829,2021091300_4454,0,LV,BAL,0.0
830,2021091300_4476,1,LV,BAL,1.0
831,2021091300_4586,1,LV,BAL,1.0
832,2021091300_4608,1,LV,BAL,0.0
833,2021091300_4691,0,BAL,LV,0.0
834,2021091300_475,0,BAL,LV,0.0
835,2021091300_4765,1,BAL,LV,1.0
836,2021091300_4845,1,LV,BAL,1.0
837,2021091300_518,0,BAL,LV,0.0
838,2021091300_55,1,LV,BAL,1.0
839,2021091300_562,1,LV,BAL,1.0
840,2021091300_590,0,LV,BAL,0.0
841,2021091300_612,1,LV,BAL,0.0
842,2021091300_737,0,BAL,LV,0.0
843,2021091300_759,0,BAL,LV,0.0
844,2021091300_77,0,LV,BAL,0.0
845,2021091300_880,0,LV,BAL,0.0
846,2021091300_902,1,LV,BAL,1.0
