"","...1","gameplayId","nflId","time","team","pff_positionLinedUp","zone","relative_location","stunt","all_front","all_back"
"413",62695,"2021091206_1745",35493,2021-09-12 18:24:19,"SEA","LEO",14,"(1, 1)",1,"2","3"
"414",63631,"2021091206_2253",43296,2021-09-12 18:56:48,"IND","NT",7,"(2, 1)",1,"2","3"
"415",63851,"2021091206_2347",40825,2021-09-12 19:03:02,"SEA","REO",1,"(4, 1)",1,"2","1"
"416",63875,"2021091206_2347",40825,2021-09-12 19:03:03,"SEA","REO",1,"(4, 1)",1,"2","3"
"417",64183,"2021091206_2676",43296,2021-09-12 19:15:19,"IND","RE",5,"(3, 1)",1,"2","3"
"418",64295,"2021091206_2760",35493,2021-09-12 19:18:41,"SEA","LEO",14,"(1, 1)",1,"4","3"
"419",64387,"2021091206_2868",41786,2021-09-12 19:24:18,"SEA","REO",1,"(2, 1)",1,"2","2"
"420",64505,"2021091206_2914",41786,2021-09-12 19:25:46,"SEA","LE",8,"(3, 1)",1,"3","4"
"421",64520,"2021091206_2914",41786,2021-09-12 19:25:44,"SEA","LE",13,"0",2,"c(""1"", ""3"")","c(""2"", ""5"")"
"422",65537,"2021091206_3382",41786,2021-09-12 19:46:34,"SEA","DLT",5,"(2, 1)",1,"2","3"
"423",65729,"2021091206_3439",35493,2021-09-12 19:48:08,"SEA","LEO",14,"(4, 1)",1,"2","1"
"424",65857,"2021091206_3463",35493,2021-09-12 19:48:42,"SEA","LEO",13,"(4, 1)",1,"2","3"
"425",65952,"2021091206_3561",35493,2021-09-12 19:52:25,"SEA","LEO",14,"(7, 1)",1,"2","3"
"426",65973,"2021091206_3561",35493,2021-09-12 19:52:26,"SEA","LEO",14,"(7, 1)",1,"3","4"
"427",65994,"2021091206_3561",35493,2021-09-12 19:52:26,"SEA","LEO",14,"(7, 1)",1,"4","5"
"428",66145,"2021091206_3803",35493,2021-09-12 20:02:45,"SEA","LEO",13,"(4, 1)",1,"2","1"
"429",66157,"2021091206_3803",35493,2021-09-12 20:02:45,"SEA","LEO",1,"(3, 1)",1,"3","4"
"430",66369,"2021091207_100",37084,2021-09-12 17:07:55,"ARI","LE",7,"(3, 1)",1,"2","3"
"431",66665,"2021091207_253",42365,2021-09-12 17:12:19,"TEN","ROLB",1,"(1, 1)",1,"3","4"
"432",66761,"2021091207_386",42365,2021-09-12 17:16:23,"TEN","ROLB",1,"(2, 1)",1,"2","1"
"433",66857,"2021091207_410",42031,2021-09-12 17:17:02,"TEN","LE",10,"(2, 1)",1,"3","2"
"434",67075,"2021091207_621",42031,2021-09-12 17:29:44,"TEN","LEO",14,"(5, 1)",1,"5","4"
"435",67265,"2021091207_863",42031,2021-09-12 17:43:05,"TEN","RE",5,"(2, 1)",1,"2","1"
"436",67301,"2021091207_863",42031,2021-09-12 17:43:06,"TEN","RE",9,"(3, 1)",1,"3","2"
"437",67381,"2021091207_930",37084,2021-09-12 17:47:48,"ARI","NRT",12,"(3, 1)",1,"2","1"
"438",67393,"2021091207_930",37084,2021-09-12 17:47:49,"ARI","NRT",13,"(3, 1)",1,"3","3"
"439",67518,"2021091207_1053",37084,2021-09-12 17:51:15,"ARI","LEO",14,"(1, 1)",1,"3","3"
"440",67553,"2021091207_1053",37084,2021-09-12 17:51:16,"ARI","LEO",11,"(2, 1)",1,"2","1"
"441",67563,"2021091207_1053",37084,2021-09-12 17:51:16,"ARI","LEO",10,"(3, 1)",1,"2","3"
"442",67583,"2021091207_1053",37084,2021-09-12 17:51:16,"ARI","LEO",8,"(3, 1)",1,"1","2"
"443",67977,"2021091207_1344",42365,2021-09-12 18:02:36,"TEN","ROLB",1,"(5, 1)",1,"5","6"
"444",68001,"2021091207_1344",42365,2021-09-12 18:02:37,"TEN","ROLB",1,"(6, 1)",1,"6","6"
"445",68375,"2021091207_1562",35522,2021-09-12 18:11:40,"ARI","DRT",5,"(4, 1)",1,"4","3"
"446",68415,"2021091207_1562",35522,2021-09-12 18:11:40,"ARI","DRT",2,"(4, 1)",1,"2","1"
"447",68420,"2021091207_1562",35522,2021-09-12 18:11:40,"ARI","DRT",1,"(4, 1)",1,"3","2"
"448",69079,"2021091207_2050",37084,2021-09-12 18:34:20,"ARI","LE",14,"(4, 1)",1,"3","4"
"449",69199,"2021091207_2095",37084,2021-09-12 18:35:03,"ARI","DLT",3,"(1, 1)",1,"2","1"
"450",69421,"2021091207_2148",37084,2021-09-12 18:35:59,"ARI","LE",13,"(6, 3)",1,"6","5"
"451",69449,"2021091207_2148",37084,2021-09-12 18:36:00,"ARI","LE",13,"(6, 3)",1,"2","3"
"452",69470,"2021091207_2148",37084,2021-09-12 18:36:00,"ARI","LE",13,"(7, 3)",1,"6","7"
"453",69569,"2021091207_2189",38551,2021-09-12 18:37:20,"ARI","ROLB",4,"(3, 1)",1,"2","3"
"454",69611,"2021091207_2189",38551,2021-09-12 18:37:21,"ARI","ROLB",7,"(3, 1)",1,"5","6"
"455",69799,"2021091207_2244",37084,2021-09-12 18:38:59,"ARI","LEO",12,"(3, 1)",1,"4","3"
"456",69926,"2021091207_2503",42031,2021-09-12 19:03:00,"TEN","LE",11,"(2, 1)",1,"1","2"
"457",69935,"2021091207_2503",42031,2021-09-12 19:03:00,"TEN","LE",11,"(3, 1)",1,"3","2"
"458",70052,"2021091207_2529",37084,2021-09-12 19:04:01,"ARI","RE",3,"(2, 1)",1,"4","3"
"459",70057,"2021091207_2529",37084,2021-09-12 19:04:01,"ARI","RE",3,"(3, 1)",1,"3","2"
"460",70062,"2021091207_2529",37084,2021-09-12 19:04:01,"ARI","RE",3,"(4, 1)",1,"4","4"
"461",70142,"2021091207_2553",37084,2021-09-12 19:04:44,"ARI","LE",10,"(3, 1)",1,"4","3"
"462",70262,"2021091207_2654",42365,2021-09-12 19:10:10,"TEN","ROLB",1,"(5, 1)",1,"4","3"
"463",70287,"2021091207_2654",42365,2021-09-12 19:10:11,"TEN","ROLB",1,"(5, 1)",1,"3","2"
"464",70302,"2021091207_2654",42365,2021-09-12 19:10:11,"TEN","ROLB",1,"(5, 1)",1,"2","1"
"465",70879,"2021091207_2982",42031,2021-09-12 19:25:44,"TEN","LE",14,"(2, 1)",1,"3","4"
"466",70884,"2021091207_2982",42031,2021-09-12 19:25:44,"TEN","LE",14,"(1, 1)",1,"2","1"
"467",70966,"2021091207_3148",37084,2021-09-12 19:32:37,"ARI","LE",5,"(2, 1)",1,"3","2"
"468",71032,"2021091207_3245",42031,2021-09-12 19:36:00,"TEN","LE",10,"(2, 1)",1,"1","2"
"469",71138,"2021091207_3310",41403,2021-09-12 19:39:03,"ARI","ROLB",1,"(1, 1)",1,"4","3"
"470",71419,"2021091207_3420",37084,2021-09-12 19:42:10,"ARI","NLT",5,"(2, 1)",1,"2","3"
"471",71830,"2021091207_3776",37084,2021-09-12 19:59:03,"ARI","RE",1,"(5, 1)",1,"6","7"
"472",71907,"2021091207_3776",37084,2021-09-12 19:59:04,"ARI","RE",2,"(5, 1)",1,"2","3"
"473",71921,"2021091207_3776",37084,2021-09-12 19:59:04,"ARI","RE",3,"(6, 1)",1,"6","5"
"474",71942,"2021091207_3776",37084,2021-09-12 19:59:04,"ARI","RE",4,"(6, 1)",1,"5","4"
"475",71977,"2021091207_3776",37084,2021-09-12 19:59:05,"ARI","RE",7,"(6, 1)",1,"4","3"
"476",72148,"2021091207_3847",38551,2021-09-12 20:00:37,"ARI","ROLB",1,"(4, 1)",1,"3","2"
"477",72228,"2021091207_3871",38551,2021-09-12 20:01:01,"ARI","ROLB",1,"(4, 1)",1,"1","2"
"478",72441,"2021091208_85",44829,2021-09-12 17:07:05,"WAS","NT",10,"(3, 1)",1,"2","1"
"479",72804,"2021091208_450",39998,2021-09-12 17:22:07,"WAS","RLB",1,"(5, 1)",1,"4","5"
"480",72869,"2021091208_450",39998,2021-09-12 17:22:08,"WAS","RLB",1,"(5, 1)",1,"2","1"
"481",72986,"2021091208_649",43292,2021-09-12 17:29:34,"LAC","LEO",14,"(4, 1)",1,"2","3"
"482",72998,"2021091208_649",43292,2021-09-12 17:29:35,"LAC","LEO",12,"(3, 1)",1,"3","4"
"483",73214,"2021091208_764",43373,2021-09-12 17:35:16,"WAS","SCBL",14,"(1, 1)",1,"3","2"
"484",73338,"2021091208_920",42559,2021-09-12 17:43:48,"LAC","DLT",13,"(1, 1)",1,"2","1"
"485",73418,"2021091208_974",43292,2021-09-12 17:45:26,"LAC","LEO",14,"(2, 1)",1,"2","1"
"486",73434,"2021091208_974",43292,2021-09-12 17:45:26,"LAC","LEO",13,"(2, 1)",1,"3","4"
"487",73518,"2021091208_996",43292,2021-09-12 17:46:03,"LAC","LEO",14,"(1, 1)",1,"4","3"
"488",73671,"2021091208_1145",43441,2021-09-12 17:51:59,"WAS","DLT",13,"(5, 2)",1,"2","3"
"489",73706,"2021091208_1145",43441,2021-09-12 17:51:59,"WAS","DLT",14,"(5, 1)",1,"4","3"
"490",73751,"2021091208_1145",43441,2021-09-12 17:52:00,"WAS","DLT",13,"(5, 1)",1,"2","1"
"491",73851,"2021091208_1190",43441,2021-09-12 17:53:14,"WAS","DLT",12,"(5, 1)",1,"4","5"
"492",73861,"2021091208_1190",43441,2021-09-12 17:53:14,"WAS","DLT",13,"(5, 1)",1,"2","3"
"493",73958,"2021091208_1214",43441,2021-09-12 17:53:51,"WAS","DLT",9,"(4, 1)",1,"3","4"
"494",74146,"2021091208_1304",44829,2021-09-12 17:56:24,"WAS","RE",1,"(3, 1)",1,"3","2"
"495",74242,"2021091208_1367",35485,2021-09-12 18:00:47,"LAC","NT",9,"(2, 1)",1,"3","4"
"496",74370,"2021091208_1453",43292,2021-09-12 18:06:19,"LAC","LEO",13,"(1, 1)",1,"4","3"
"497",74390,"2021091208_1453",43292,2021-09-12 18:06:19,"LAC","LEO",11,"(1, 1)",1,"3","2"
"498",74400,"2021091208_1453",43292,2021-09-12 18:06:19,"LAC","LEO",10,"(2, 1)",1,"2","1"
"499",74540,"2021091208_1545",39998,2021-09-12 18:09:09,"WAS","LILB",12,"(4, 1)",1,"3","4"
"500",74600,"2021091208_1545",39998,2021-09-12 18:09:10,"WAS","LILB",13,"(5, 1)",1,"4","5"
"501",74847,"2021091208_1675",43441,2021-09-12 18:12:34,"WAS","NLT",12,"(4, 1)",1,"1","2"
"502",74882,"2021091208_1675",43441,2021-09-12 18:12:35,"WAS","NLT",1,"(5, 1)",1,"4","5"
"503",75203,"2021091208_1988",44829,2021-09-12 18:22:22,"WAS","DRT",1,"(1, 1)",1,"2","1"
"504",75311,"2021091208_2010",44829,2021-09-12 18:23:07,"WAS","DRT",8,"(2, 1)",1,"3","4"
"505",75411,"2021091208_2046",44829,2021-09-12 18:24:45,"WAS","RE",2,"(1, 1)",1,"2","1"
"506",75595,"2021091208_2185",42559,2021-09-12 18:28:56,"LAC","LE",10,"(1, 1)",1,"2","1"
"507",75607,"2021091208_2185",42559,2021-09-12 18:28:56,"LAC","LE",11,"(1, 1)",1,"3","4"
"508",75791,"2021091208_2322",35485,2021-09-12 18:45:27,"LAC","NT",7,"(3, 1)",1,"2","1"
"509",76019,"2021091208_2428",35485,2021-09-12 18:48:24,"LAC","NT",5,"(2, 1)",1,"3","4"
"510",76115,"2021091208_2482",42559,2021-09-12 18:49:44,"LAC","RE",9,"(3, 1)",1,"2","1"
"511",76401,"2021091208_2692",43441,2021-09-12 18:57:49,"WAS","NLT",11,"(2, 1)",1,"3","4"
"512",76481,"2021091208_2714",42376,2021-09-12 18:58:26,"WAS","SCBR",1,"(4, 2)",1,"2","3"
"513",76586,"2021091208_2761",39998,2021-09-12 18:59:57,"WAS","RILB",6,"(3, 1)",1,"4","3"
"514",76631,"2021091208_2761",39998,2021-09-12 18:59:58,"WAS","RILB",8,"(3, 1)",1,"1","2"
"515",76995,"2021091208_3166",35485,2021-09-12 19:11:45,"LAC","DLT",10,"(4, 1)",1,"2","4"
"516",77003,"2021091208_3166",35485,2021-09-12 19:11:45,"LAC","DLT",1,"(3, 1)",1,"4","3"
"517",77111,"2021091208_3331",42559,2021-09-12 19:20:14,"LAC","LE",7,"(3, 1)",1,"4","5"
"518",77206,"2021091208_3375",43441,2021-09-12 19:21:45,"WAS","DLT",1,"(4, 2)",1,"3","2"
"519",77431,"2021091208_3442",43441,2021-09-12 19:23:38,"WAS","LE",14,"(3, 1)",1,"1","2"
"520",77815,"2021091208_3850",43292,2021-09-12 19:40:44,"LAC","LOLB",14,"(1, 1)",1,"3","2"
"521",79057,"2021091209_265",40051,2021-09-12 20:33:07,"KC","LEO",14,"(1, 1)",1,"3","2"
"522",79253,"2021091209_490",38667,2021-09-12 20:43:21,"CLE","RE",1,"(2, 1)",1,"3","4"
"523",79257,"2021091209_490",38667,2021-09-12 20:43:21,"CLE","RE",1,"(1, 1)",1,"1","2"
"524",79722,"2021091209_677",38667,2021-09-12 20:51:43,"CLE","LE",13,"(4, 1)",1,"3","4"
"525",79806,"2021091209_710",38667,2021-09-12 20:52:35,"CLE","DLT",14,"(4, 1)",1,"3","4"
"526",79902,"2021091209_768",40051,2021-09-12 20:57:17,"KC","LEO",14,"(1, 1)",1,"3","2"
"527",80302,"2021091209_1085",38667,2021-09-12 21:13:20,"CLE","LE",12,"(2, 1)",1,"3","4"
"528",80393,"2021091209_1142",38667,2021-09-12 21:14:44,"CLE","DLT",7,"(4, 1)",1,"3","4"
"529",80413,"2021091209_1142",38667,2021-09-12 21:14:44,"CLE","DLT",6,"(4, 1)",1,"2","1"
"530",80438,"2021091209_1142",38667,2021-09-12 21:14:45,"CLE","DLT",5,"(4, 1)",1,"3","2"
"531",80523,"2021091209_1166",41227,2021-09-12 21:15:26,"CLE","LEO",14,"(1, 1)",1,"3","4"
"532",80656,"2021091209_1212",37317,2021-09-12 21:16:55,"CLE","LILB",8,"(3, 1)",1,"2","3"
"533",80721,"2021091209_1212",37317,2021-09-12 21:16:56,"CLE","LILB",2,"(3, 1)",1,"2","1"
"534",81525,"2021091209_1672",38667,2021-09-12 21:37:20,"CLE","DLT",14,"(1, 2)",1,"2","3"
"535",81653,"2021091209_1694",38667,2021-09-12 21:37:58,"CLE","DRT",6,"(3, 1)",1,"2","1"
"536",82201,"2021091209_1938",40051,2021-09-12 21:51:32,"KC","LEO",14,"(4, 1)",1,"2","1"
"537",82369,"2021091209_2124",38667,2021-09-12 22:11:08,"CLE","LE",10,"(3, 1)",1,"2","3"
"538",82728,"2021091209_2293",38667,2021-09-12 22:15:53,"CLE","DRT",6,"(4, 2)",1,"3","2"
"539",82738,"2021091209_2293",38667,2021-09-12 22:15:53,"CLE","DRT",8,"(3, 2)",1,"3","4"
"540",82748,"2021091209_2293",38667,2021-09-12 22:15:53,"CLE","DRT",9,"(2, 1)",1,"2","3"
"541",82965,"2021091209_2364",43411,2021-09-12 22:17:56,"CLE","DRT",3,"(3, 1)",1,"2","1"
"542",83126,"2021091209_2587",38667,2021-09-12 22:30:56,"CLE","DLT",14,"(1, 2)",1,"5","4"
"543",83166,"2021091209_2587",38667,2021-09-12 22:30:57,"CLE","DLT",14,"(1, 1)",1,"3","2"
"544",83464,"2021091209_2777",38667,2021-09-12 22:36:17,"CLE","DRT",4,"(3, 1)",1,"3","2"
"545",84016,"2021091209_3149",43326,2021-09-12 22:59:00,"KC","LEO",10,"(2, 1)",1,"2","1"
"546",84216,"2021091209_3192",40051,2021-09-12 23:00:20,"KC","LEO",14,"(1, 1)",1,"2","3"
"547",84499,"2021091209_3435",40051,2021-09-12 23:11:29,"KC","RILB",2,"(5, 1)",1,"4","3"
"548",84590,"2021091209_3510",38667,2021-09-12 23:15:55,"CLE","LE",14,"(4, 1)",1,"2","1"
"549",84615,"2021091209_3510",38667,2021-09-12 23:15:56,"CLE","LE",14,"(5, 1)",1,"4","5"
"550",84725,"2021091209_3534",38667,2021-09-12 23:16:39,"CLE","RE",3,"(3, 1)",1,"3","2"
"551",84781,"2021091209_3617",38667,2021-09-12 23:19:18,"CLE","DRT",3,"(3, 2)",1,"1","2"
"552",84817,"2021091209_3617",38667,2021-09-12 23:19:19,"CLE","DRT",6,"(4, 2)",1,"4","3"
"553",84841,"2021091209_3617",38667,2021-09-12 23:19:19,"CLE","DRT",7,"(4, 1)",1,"5","6"
"554",84883,"2021091209_3617",38667,2021-09-12 23:19:20,"CLE","DRT",9,"(4, 1)",1,"2","1"
"555",84987,"2021091209_3639",38667,2021-09-12 23:20:02,"CLE","RE",3,"(1, 1)",1,"2","1"
"556",85267,"2021091209_3793",41502,2021-09-12 23:26:18,"KC","ROLB",5,"(2, 1)",1,"3","2"
"557",85292,"2021091209_3793",41502,2021-09-12 23:26:18,"KC","ROLB",7,"(2, 1)",1,"5","5"
"558",85387,"2021091210_146",42370,2021-09-12 20:28:46,"MIA","RCB",5,"(2, 1)",1,"2","1"
"559",85486,"2021091210_200",43321,2021-09-12 20:32:36,"MIA","LEO",14,"(4, 1)",1,"3","2"
"560",85824,"2021091210_574",40030,2021-09-12 20:46:34,"MIA","NRT",14,"(2, 1)",1,"3","4"
"561",85829,"2021091210_574",40030,2021-09-12 20:46:35,"MIA","NRT",14,"(2, 1)",1,"3","5"
"562",85839,"2021091210_574",40030,2021-09-12 20:46:32,"MIA","NRT",6,"(2, 2)",1,"3","5"
"563",86030,"2021091210_726",38555,2021-09-12 20:51:50,"NE","LOLB",14,"(3, 1)",1,"2","1"
"564",86060,"2021091210_726",38555,2021-09-12 20:51:50,"NE","LOLB",13,"(2, 1)",1,"3","2"
"565",86100,"2021091210_865",40030,2021-09-12 20:57:49,"MIA","NT",7,"(2, 1)",1,"3","4"
"566",86175,"2021091210_865",40030,2021-09-12 20:57:51,"MIA","NT",6,"(3, 1)",1,"2","3"
"567",86312,"2021091210_953",40030,2021-09-12 21:02:04,"MIA","NT",5,"(4, 1)",1,"3","2"
"568",86357,"2021091210_953",40030,2021-09-12 21:02:04,"MIA","NT",2,"(4, 1)",1,"2","1"
"569",86367,"2021091210_953",40030,2021-09-12 21:02:02,"MIA","NT",7,"(4, 1)",1,"2","3"
"570",86446,"2021091210_996",43321,2021-09-12 21:03:20,"MIA","LEO",14,"(1, 1)",1,"3","2"
"571",86466,"2021091210_996",43321,2021-09-12 21:03:20,"MIA","LEO",12,"(1, 1)",1,"3","4"
"572",86625,"2021091210_1081",43321,2021-09-12 21:05:59,"MIA","LEO",14,"(1, 1)",1,"2","3"
"573",86635,"2021091210_1081",43321,2021-09-12 21:05:59,"MIA","LEO",14,"(1, 1)",1,"3","4"
"574",86650,"2021091210_1081",43321,2021-09-12 21:05:59,"MIA","LEO",14,"(1, 1)",1,"3","2"
"575",86742,"2021091210_1201",44944,2021-09-12 21:11:49,"NE","DRT",4,"(3, 1)",1,"3","2"
"576",87035,"2021091210_1368",43503,2021-09-12 21:19:17,"MIA","LILB",9,"(2, 1)",1,"3","2"
"577",87065,"2021091210_1368",43503,2021-09-12 21:19:17,"MIA","LILB",9,"(2, 1)",1,"4","5"
"578",87085,"2021091210_1368",43503,2021-09-12 21:19:18,"MIA","LILB",9,"(1, 1)",1,"2","1"
"579",87175,"2021091210_1390",43321,2021-09-12 21:19:55,"MIA","LEO",14,"(1, 1)",1,"5","4"
"580",87190,"2021091210_1390",43321,2021-09-12 21:19:55,"MIA","LEO",14,"(1, 1)",1,"2","3"
"581",87290,"2021091210_1442",37308,2021-09-12 21:23:41,"NE","RE",3,"(2, 1)",1,"2","1"
"582",87314,"2021091210_1492",37308,2021-09-12 21:25:02,"NE","DRT",4,"(1, 1)",1,"1","2"
"583",87350,"2021091210_1492",37308,2021-09-12 21:25:03,"NE","DRT",4,"(1, 1)",1,"4","3"
"584",87378,"2021091210_1492",37308,2021-09-12 21:25:04,"NE","DRT",6,"(1, 1)",1,"3","2"
"585",87582,"2021091210_1608",43321,2021-09-12 21:30:47,"MIA","LEO",13,"(1, 1)",1,"3","4"
"586",87590,"2021091210_1608",43321,2021-09-12 21:30:47,"MIA","LEO",12,"(2, 1)",1,"2","2"
"587",87704,"2021091210_1630",40030,2021-09-12 21:31:27,"MIA","NT",8,"(4, 1)",1,"3","4"
"588",87798,"2021091210_1657",40030,2021-09-12 21:34:44,"MIA","NRT",2,"(5, 1)",1,"3","4"
"589",87846,"2021091210_1657",40030,2021-09-12 21:34:45,"MIA","NRT",1,"(5, 1)",1,"4","3"
"590",87878,"2021091210_1712",40030,2021-09-12 21:36:30,"MIA","NT",7,"(3, 1)",1,"2","1"
"591",87930,"2021091210_1712",40030,2021-09-12 21:36:32,"MIA","NT",6,"(3, 1)",1,"1","2"
"592",87999,"2021091210_1772",44991,2021-09-12 21:39:28,"NE","NRT",10,"(3, 1)",1,"3","2"
"593",88014,"2021091210_1772",44991,2021-09-12 21:39:28,"NE","NRT",1,"(3, 1)",1,"2","1"
"594",88023,"2021091210_1772",44991,2021-09-12 21:39:29,"NE","NRT",1,"(2, 1)",1,"3","2"
"595",88034,"2021091210_1858",38555,2021-09-12 21:44:21,"NE","LLB",14,"(4, 1)",1,"1","2"
"596",88078,"2021091210_1858",38555,2021-09-12 21:44:22,"NE","LLB",13,"(4, 1)",1,"2","1"
"597",88102,"2021091210_1858",38555,2021-09-12 21:44:23,"NE","LLB",10,"(4, 1)",1,"2","3"
"598",88182,"2021091210_1947",43435,2021-09-12 21:47:53,"NE","LILB",8,"(2, 1)",1,"2","3"
"599",88202,"2021091210_1947",43435,2021-09-12 21:47:54,"NE","LILB",9,"(2, 1)",1,"3","4"
"600",88260,"2021091210_1989",41269,2021-09-12 21:48:34,"NE","LLB",10,"(3, 1)",1,"1","2"
"601",88272,"2021091210_1989",41269,2021-09-12 21:48:35,"NE","LLB",8,"(2, 1)",1,"2","3"
"602",88347,"2021091210_2011",44944,2021-09-12 21:49:18,"NE","RE",1,"(1, 1)",1,"2","1"
"603",88510,"2021091210_2141",38555,2021-09-12 22:06:42,"NE","LOLB",13,"(4, 1)",1,"3","4"
"604",88595,"2021091210_2191",37308,2021-09-12 22:07:53,"NE","DRT",6,"(3, 1)",1,"2","3"
"605",88640,"2021091210_2191",37308,2021-09-12 22:07:51,"NE","DRT",3,"(2, 1)",1,"2","3"
"606",88730,"2021091210_2287",42433,2021-09-12 22:10:16,"NE","NT",3,"(1, 1)",1,"1","2"
"607",88942,"2021091210_2461",40030,2021-09-12 22:18:33,"MIA","NT",5,"(2, 1)",1,"4","3"
"608",89037,"2021091210_2483",43321,2021-09-12 22:19:10,"MIA","LEO",14,"(1, 1)",1,"3","4"
"609",89057,"2021091210_2483",43321,2021-09-12 22:19:11,"MIA","LEO",14,"(1, 1)",1,"4","5"
"610",89418,"2021091210_2633",43321,2021-09-12 22:26:11,"MIA","LEO",14,"(1, 1)",1,"2","3"
"611",89602,"2021091210_2728",43321,2021-09-12 22:28:39,"MIA","LEO",14,"(1, 1)",1,"2","3"
"612",89702,"2021091210_2752",43321,2021-09-12 22:29:18,"MIA","LEO",14,"(1, 1)",1,"3","4"
"613",89787,"2021091210_2830",41269,2021-09-12 22:34:29,"NE","LLB",8,"(3, 1)",1,"1","2"
"614",89793,"2021091210_2830",41269,2021-09-12 22:34:30,"NE","LLB",8,"(2, 1)",1,"2","3"
"615",89930,"2021091210_2973",40030,2021-09-12 22:41:58,"MIA","NT",6,"(3, 2)",1,"1","2"
"616",90238,"2021091210_3069",34654,2021-09-12 22:46:42,"MIA","ROLB",4,"(1, 1)",1,"2","3"
"617",90285,"2021091210_3093",40030,2021-09-12 22:47:15,"MIA","NT",9,"(4, 3)",1,"3","2"
"618",90370,"2021091210_3093",40030,2021-09-12 22:47:16,"MIA","NT",1,"(4, 3)",1,"2","1"
"619",90603,"2021091210_3173",43321,2021-09-12 22:49:10,"MIA","LEO",13,"(5, 1)",1,"4","3"
"620",90608,"2021091210_3173",43321,2021-09-12 22:49:10,"MIA","LEO",13,"(5, 1)",1,"1","2"
